name,yeast_id,style_id,color_id,taste_id,level,photo,origine,,Title_URL,Title1,description,,
MINI FÛT KWAK BLONDE,1,30,2,5,7.4,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/592716/66438093213e0455885397.png.webp,Belgique,Belgian Pale Ale,https://www.vandb.fr/biere/mini-fut-kwak-blonde-6l.html,Mini Fût de 6 L,Blonde Belgian Pale Ale 7.4 % Bosteels - Belgique,Blonde,%
MINI FÛT KWAK ROUGE,1,29,4,3,8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/521685/660699c5be115841323851.png.webp,Belgique,Aromatisée-fruitée,https://www.vandb.fr/biere/mini-fut-kwak-rouge-6l.html,Mini Fût de 6 L,Rouge Aromatisée-fruitée 8 % Bosteels - Belgique,Rouge,%
MINI FÛT LEFFE BLANCHE,1,4,1,5,5.7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/624518/665d3cd3ea03f646899862.png.webp,Belgique,Witbier,https://www.vandb.fr/biere/mini-fut-leffe-blanche-6-l.html,Mini Fût de 6 L,Blanche Witbier 5.7 % AB Inbev - Belgique,Blanche,%
MINI-FÛT BECK'S GOLD,2,13,2,2,4.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531060/660c2e7237ea9219497558.png.webp,Allemagne,Lager,https://www.vandb.fr/biere/mini-fut-beck-s-gold-6l.html,Mini Fût de 6 L,Blonde Lager 4.9 % Beck's - Allemagne,Blonde,%
MINI-FÛT BECK'S PILS,2,10,2,2,4.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531039/660c2e46ed2bb861345484.png.webp,Allemagne,Pils,https://www.vandb.fr/biere/mini-fut-beck-s-pils-6l.html,Mini Fût de 6 L,Blonde Pils 4.9 % Beck's - Allemagne,Blonde,%
MINI-FÛT BITBURGER,2,10,2,2,4.8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531038/660c2e455218c536506781.png.webp,Allemagne,Pils,https://www.vandb.fr/biere/mini-fut-bitburger-5l.html,Mini Fût de 5 L,Blonde Pils 4.8 % Bitburger - Allemagne,Blonde,%
MINI-FÛT BUD,2,13,2,2,5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531101/660c2eb43c492968687459.png.webp,Etats-unis,Lager,https://www.vandb.fr/biere/mini-fut-bud-6l.html,Mini Fût de 6 L,Blonde Lager 5 % Budweiser - Etats-Unis,Blonde,%
MINI-FÛT CUVÉE DES TROLLS,1,30,2,5,7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/616525/664e53aa37d91610625352.png.webp,Belgique,Belgian Pale Ale,https://www.vandb.fr/biere/mini-fut-cuvee-des-trolls-5l.html,Mini Fût de 5 L,Blonde Belgian Pale Ale 7 % Dubuisson - Belgique,Blonde,%
MINI-FÛT DIEBELS,1,53,3,5,4.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531043/660c2e50dfaa2710960967.png.webp,Allemagne,Amber Ale,https://www.vandb.fr/biere/mini-fut-diebels-6l.html,Mini Fût de 6 L,Ambrée Amber Ale 4.9 % Diebels - Allemagne,Ambrée,%
MINI-FÛT DIEKIRCH GRAND CRU,1,53,3,5,5.1,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531044/660c2e519be65773753978.png.webp,Belgique,Amber Ale,https://www.vandb.fr/biere/mini-fut-diekirch-grand-cru-6l.html,Mini Fût de 6 L,Ambrée Amber Ale 5.1 % AB Inbev - Belgique,Ambrée,%
MINI-FÛT DIEKIRCH PREMIUM,2,10,2,2,4.8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/605075/664c894142d61771040596.png.webp,Belgique,Pils,https://www.vandb.fr/biere/mini-fut-diekirch-premium-6l.html,Mini Fût de 6 L,Blonde Pils 4.8 % AB Inbev - Belgique,Blonde,%
MINI-FÛT FRANZISKANER WEISSBIER,2,16,1,9,5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/605076/664c894472f30931690731.png.webp,Allemagne,Weissbier,https://www.vandb.fr/biere/mini-fut-franziskaner-weissbier-6l.html,Mini Fût de 6 L,Blanche Weissbier 5 % Spaten-Franziskaner - Allemagne,Blanche,%
MINI-FÛT HERTOG JAN,2,10,2,2,5.1,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531088/660c2ea155886750132659.png.webp,Pays-Bas,Pils,https://www.vandb.fr/biere/mini-fut-hertog-jan-6l.html,Mini Fût de 6 L,Blonde Pils 5.1 % AB Inbev - Pays-Bas,Blonde,%
MINI-FÛT HOEGAARDEN,1,4,1,5,4.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531049/660c2e5caf288918289240.png.webp,Belgique,Witbier,https://www.vandb.fr/biere/mini-fut-hoegaarden-6l.html,Mini Fût de 6 L,Blanche Witbier 4.9 % AB Inbev - Belgique,Blanche,%
MINI-FÛT HOEGAARDEN ROSÉE,1,29,4,3,3,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531083/660c2e9a992ee514565983.png.webp,Belgique,Aromatisée-fruitée,https://www.vandb.fr/biere/mini-fut-hoegaarden-rosee-6l.html,Mini Fût de 6 L,Rouge Aromatisée-fruitée 3 % AB Inbev - Belgique,Rouge,%
MINI-FÛT JUPILER,2,13,2,2,5.2,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531055/660c2e69666bf456182248.png.webp,Belgique,Lager,https://www.vandb.fr/biere/mini-fut-jupiler-6l.html,Mini Fût de 6 L,Blonde Lager 5.2 % AB Inbev - Belgique,Blonde,%
MINI-FÛT KWAK,1,53,3,5,8.4,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531092/660c2ea6e79b3803261118.png.webp,Belgique,Amber Ale,https://www.vandb.fr/biere/mini-fut-kwak-6l.html,Mini Fût de 6 L,Ambrée Amber Ale 8.4 % Bosteels - Belgique,Ambrée,%
MINI-FÛT LA CHOUFFE,1,19,2,5,8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/605191/664c8b03b45fc843862928.png.webp,Belgique,Strong Ale,https://www.vandb.fr/biere/mini-fut-la-chouffe-5-l.html,Mini Fût de 5 L,Blonde Strong Ale 8 % Achouffe - Belgique,Blonde,%
MINI-FÛT LEFFE BLONDE,1,30,2,5,6.6,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/605179/664c8ae7a7f92540269174.png.webp,Belgique,Belgian Pale Ale,https://www.vandb.fr/biere/mini-fut-leffe-blonde-6l.html,Mini Fût de 6 L,Blonde Belgian Pale Ale 6.6 % Leffe - Belgique,Blonde,%
MINI-FÛT LEFFE BRUNE,1,76,5,5,6.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531073/660c2e8991ee6821787318.png.webp,Belgique,Dark Ale,https://www.vandb.fr/biere/mini-fut-leffe-brune-6l.html,Mini Fût de 6 L,Brune Dark Ale 6.5 % Leffe - Belgique,Brune,%
MINI-FÛT LEFFE CASCADE IPA,1,45,2,2,7.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/592634/66432c312a62e504910667.png.webp,Belgique,IPA,https://www.vandb.fr/biere/mini-fut-leffe-cascade-ipa-6l.html,Mini Fût de 6 L,Blonde IPA 7.5 % Leffe - Belgique,Blonde,%
MINI-FÛT LEFFE D'ETÉ,1,30,2,5,5.2,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/624566/665d3d6b8ff37925046691.png.webp,Belgique,Belgian Pale Ale,https://www.vandb.fr/biere/mini-fut-leffe-d-ete-6l.html,Mini Fût de 6 L,Blonde Belgian Pale Ale 5.2 % Leffe - Belgique,Blonde,%
MINI-FÛT LEFFE D'HIVER,1,53,3,5,6.6,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/523448/6606a7bdee017009143068.png.webp,Belgique,Amber Ale,https://www.vandb.fr/biere/mini-fut-leffe-de-noel-6l.html,Mini Fût de 6 L,Ambrée Amber Ale 6.6 % Leffe - Belgique,Ambrée,%
MINI-FÛT LEFFE DE PRINTEMPS,1,30,2,5,6.6,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/566178/66272d9a782b4966319774.png.webp,Belgique,Belgian Pale Ale,https://www.vandb.fr/biere/mini-fut-leffe-de-printemps-6l.html,Mini Fût de 6 L,Blonde Belgian Pale Ale 6.6 % Leffe - Belgique,Blonde,%
MINI-FÛT LEFFE RITUEL,1,19,2,5,9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531068/660c2e7fe7d03641945822.png.webp,Belgique,Strong Ale,https://www.vandb.fr/biere/mini-fut-leffe-rituel-9-6l.html,Mini Fût de 6 L,Blonde Strong Ale 9 % Leffe - Belgique,Blonde,%
MINI-FÛT LEFFE ROYALE WHITBREAD GOLDING,1,19,3,5,7.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/605180/664c8aeac6c1d255532623.png.webp,Belgique,Strong Ale,https://www.vandb.fr/biere/mini-fut-leffe-royale-whitbread-golding-6l.html,Mini Fût de 6 L,Ambrée Strong Ale 7.5 % Leffe - Belgique,Ambrée,%
MINI-FÛT LEFFE RUBY,1,29,4,3,5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531067/660c2e7e99238642358104.png.webp,Belgique,Aromatisée-fruitée,https://www.vandb.fr/biere/mini-fut-leffe-ruby-6l.html,Mini Fût de 6 L,Rouge Aromatisée-fruitée 5 % Leffe - Belgique,Rouge,%
MINI-FÛT LÖWENBRÄU OKTOBERFESTBIER,2,13,2,2,6.1,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/605189/664c8afda0d80457383119.png.webp,Allemagne,Lager,https://www.vandb.fr/biere/mini-fut-lowenbrau-oktoberfestbier-6l.html,Mini Fût de 6 L,Blonde Lager 6.1 % Löwenbräu - Allemagne,Blonde,%
MINI-FÛT STELLA ARTOIS,2,13,2,2,5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531062/660c2e7389930909939832.png.webp,Belgique,Lager,https://www.vandb.fr/biere/mini-fut-stella-artois-6l.html,Mini Fût de 6 L,Blonde Lager 5 % AB Inbev - Belgique,Blonde,%
MINI-FÛT TRIPEL KARMELIET,1,31,2,2,8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/531102/660c2eb43e361960292854.png.webp,Belgique,Triple,https://www.vandb.fr/biere/mini-fut-tripel-karmeliet-6l.html,Mini Fût de 6 L,Blonde Triple 8 % Bosteels - Belgique,Blonde,%
MOINETTE  ,1,30,2,5,7.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/614762/664e430034dfa844655027.png.webp,Belgique,Belgian Pale Ale,https://www.vandb.fr/biere/moinette-33cl.html,Bouteille de 0.33 L,Blonde Belgian Pale Ale 7.5 % Dupont - Belgique,Blonde,%
MOINETTE BLONDE  ,1,19,2,5,8.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/611781/664e26ad66484639181887.png.webp,Belgique,Strong Ale,https://www.vandb.fr/biere/moinette-blonde-33cl.html,Bouteille de 0.33 L,Blonde Strong Ale 8.5 % Dupont - Belgique,Blonde,%
MOINETTE BON VOEUX  ,1,75,2,1,9.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/614393/664e40f47731c208323270.png.webp,Belgique,Saison,https://www.vandb.fr/biere/moinette-bon-voeux-75cl.html,Bouteille de 0.75 L,Blonde Saison 9.5 % Dupont - Belgique,Blonde,%
MÖNCHSHOF HELL  ,2,7,2,5,4.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/553974/6614fba8b3f94060795989.png.webp,Allemagne,Helles,https://www.vandb.fr/biere/monchshof-hell-50-cl.html,Bouteille de 0.5 L,Blonde Helles 4.9 % Kulmbacher - Allemagne,Blonde,%
MÖNCHSHOF KELLERBIER  ,2,25,3,2,5.4,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/553976/6614fba9bb729174304046.png.webp,Allemagne,Kellerbier,https://www.vandb.fr/biere/monchshof-kellerbier-50-cl.html,Bouteille de 0.5 L,Ambrée Kellerbier 5.4 % Kulmbacher - Allemagne,Ambrée,%
MÖNCHSHOF ORIGINAL  ,2,10,2,2,4.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522583/6606a0fd8c704410239609.png.webp,Allemagne,Pils,https://www.vandb.fr/biere/monchshof-original-50-cl.html,Bouteille de 0.5 L,Blonde Pils 4.9 % Kulmbacher - Allemagne,Blonde,%
MONGOZO BANANE  ,1,29,2,3,3.6,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615321/664e470679b2b625548321.png.webp,Belgique,Aromatisée-fruitée,https://www.vandb.fr/biere/mongozo-banane-33-cl.html,Bouteille de 0.33 L,Blonde Aromatisée-fruitée 3.6 % Huyghe - Belgique,Blonde,%
MONGY TRIPLE  ,1,31,2,2,8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/616933/664e598cacde6765944131.png.webp,France,Triple,https://www.vandb.fr/biere/mongy-triple-33-cl.html,Bouteille de 0.33 L,Blonde Triple 8 % Cambier - France,Blonde,%
MONT BLANC - LA VIOLETTE  ,1,29,4,3,4.7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/611288/664e231fbe47d535170799.png.webp,France,Aromatisée-fruitée,https://www.vandb.fr/biere/mont-blanc-la-violette-33-cl.html,Bouteille de 0.33 L,Violette Aromatisée-fruitée 4.7 % Mont Blanc - France,Violette,%
MONT BLANC BLANCHE  ,1,4,1,5,4.7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522073/66069cd6aceb0721039891.png.webp,France,Witbier,https://www.vandb.fr/biere/mont-blanc-blanche-33-cl.html,Bouteille de 0.33 L,Blanche Witbier 4.7 % Mont Blanc - France,Blanche,%
MONT BLANC BLEUE  ,1,29,4,3,5.8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522376/66069f48b9da7208598346.png.webp,France,Aromatisée-fruitée,https://www.vandb.fr/biere/mont-blanc-bleue-33-cl.html,Bouteille de 0.33 L,Rouge Aromatisée-fruitée 5.8 % Mont Blanc - France,Rouge,%
MONT BLANC BLONDE  ,1,33,2,2,5.8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522230/66069e38b7ee8281968802.png.webp,France,Pale Ale,https://www.vandb.fr/biere/mont-blanc-blonde-33-cl.html,Bouteille de 0.33 L,Blonde Pale Ale 5.8 % Mont Blanc - France,Blonde,%
MONT BLANC CRISTAL IPA  ,1,40,2,2,4.7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522404/66069f7fab4bd829381707.png.webp,France,IPA,https://www.vandb.fr/biere/mont-blanc-cristal-ipa-33-cl.html,Bouteille de 0.33 L,Blonde IPA 4.7 % Mont Blanc - France,Blonde,%
MONT BLANC ROUSSE  ,1,53,4,5,6.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522082/66069cea3e70f570733335.png.webp,France,Amber Ale,https://www.vandb.fr/biere/mont-blanc-rousse-33-cl.html,Bouteille de 0.33 L,Rouge Amber Ale 6.5 % Mont Blanc - France,Rouge,%
MONT BLANC VERTE GÉNÉPI  ,1,29,2,3,5.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522078/66069ce65b938218904251.png.webp,France,Aromatisée-fruitée,https://www.vandb.fr/biere/mont-blanc-verte-33-cl.html,Bouteille de 0.33 L,Verte Aromatisée-fruitée 5.9 % Mont Blanc - France,Verte,%
MONT DES CATS  ,1,53,3,5,7.6,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/614394/664e40fab298b988736631.png.webp,Belgique,Amber Ale,https://www.vandb.fr/biere/mont-des-cats-33-cl.html,Bouteille de 0.33 L,Ambrée Amber Ale 7.6 % Mont des Cats - Belgique,Ambrée,%
MONT HARDI AMBRÉE  ,1,55,3,5,6,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/611047/664e1ee136040859668778.png.webp,France,Double,https://www.vandb.fr/biere/mont-hardi-ambree-33-cl.html,Bouteille de 0.33 L,Ambrée Double 6 % Mont Hardi - France,Ambrée,%
MONT HARDI BLANCHE  ,1,4,1,5,4.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/610989/664e1dd051cb3619077899.png.webp,France,Witbier,https://www.vandb.fr/biere/mont-hardi-blanche-33-cl.html,Bouteille de 0.33 L,Blanche Witbier 4.5 % Mont Hardi - France,Blanche,%
MONT HARDI BLONDE  ,1,33,2,2,5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/610752/664e1806983ff860315600.png.webp,France,Pale Ale,https://www.vandb.fr/biere/mont-hardi-blonde-33-cl.html,Bouteille de 0.33 L,Blonde Pale Ale 5 % Mont Hardi - France,Blonde,%
MONT HARDI D'HIVER  ,1,18,2,5,9.4,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/611117/664e2009b89aa534191255.png.webp,France,Blonde Ale,https://www.vandb.fr/biere/mont-hardi-d-hiver-33-cl.html,Bouteille de 0.33 L,Blonde Ale 9.4 % Mont Hardi - France,Blonde,%
MONT HARDI ETÉ  ,2,16,1,9,5.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/610836/664e19d4d2373315847581.png.webp,France,Weissbier,https://www.vandb.fr/biere/mont-hardi-ete-33-cl.html,Bouteille de 0.33 L,Blanche Weissbier 5.5 % Mont Hardi - France,Blanche,%
MONT HARDI IPA  ,1,40,2,2,6,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/618674/665067bceb20a086149887.png.webp,France,IPA,https://www.vandb.fr/biere/mont-hardi-ipa-33-cl.html,Bouteille de 0.33 L,Blonde IPA 6 % Mont Hardi - France,Blonde,%
MONT HARDI TRIPLE  ,1,31,2,2,8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/610834/664e19afdb959383045485.png.webp,France,Triple,https://www.vandb.fr/biere/mont-hardi-triple-33-cl.html,Bouteille de 0.33 L,Blonde Triple 8 % Mont Hardi - France,Blonde,%
MOOR LAGER  ,2,13,2,2,4,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615777/664e4a1c9dcc0021824526.png.webp,Royaume-uni,Lager,https://www.vandb.fr/biere/moor-lager-33cl.html,Canette de 0.33 L,Blonde Lager 4 % Moor - Royaume-Uni,Blonde,%
MORGANE  ,1,33,2,2,5.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/614400/664e4100094f4734091103.png.webp,France,Pale Ale,https://www.vandb.fr/biere/morgane-33-cl.html,Bouteille de 0.33 L,Blonde Pale Ale 5.5 % Lancelot - France,Blonde,%
MORNING SUNSHINE  ,1,18,4,5,5.2,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615067/664e456e41a20749309804.png.webp,Belgique,Blonde Ale,https://www.vandb.fr/biere/morning-sunshine-33-cl.html,Bouteille de 0.33 L,Rouge Ale 5.2 % Brussels Beer Project - Belgique,Rouge,%
MR PEANUT  ,1,66,5,5,6.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/610735/664e17d7c3306126029533.png.webp,France,Brown Ale,https://www.vandb.fr/biere/mr-peanut-33-cl.html,Bouteille de 0.33 L,Brune Brown Ale 6.5 % O'clock - France,Brune,%
MUSE  ,1,75,2,1,9.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615624/664e4905dc140100141784.png.webp,France,Saison,https://www.vandb.fr/biere/muse-75-cl.html,Bouteille de 0.75 L,Blonde Saison 9.5 % La Débauche - France,Blonde,%
N'ICE CHOUFFE  ,1,76,5,5,10,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522229/66069e38bde28930970502.png.webp,Belgique,Dark Ale,https://www.vandb.fr/biere/n-ice-chouffe-33-cl.html,Bouteille de 0.33 L,Brune Dark Ale 10 % Achouffe - Belgique,Brune,%
NECTOR  ,1,33,2,2,5.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615085/664e45924b278712931422.png.webp,France,Pale Ale,https://www.vandb.fr/biere/nector-33cl.html,Bouteille de 0.33 L,Blonde Pale Ale 5.5 % Brasserie Iron - France,Blonde,%
NELSON'S FOLLY  ,1,53,3,5,7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615025/664e45195372b393267818.png.webp,France,Amber Ale,https://www.vandb.fr/biere/nelson-s-folly-33cl.html,Bouteille de 0.33 L,Ambrée Amber Ale 7 % du Grand Paris - France,Ambrée,%
NÈSOI  ,4,5,2,1,5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/610976/664e1d5780b2f120414997.png.webp,France,Gose,https://www.vandb.fr/biere/nesoi-33-cl.html,Canette de 0.33 L,Orange Gose 5 % Mont Hardi - France,Orange,%
NEVERMORE  ,1,100,6,2,9.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/614658/664e42698de4d302081306.png.webp,France,Imperial Stout,https://www.vandb.fr/biere/nevermore-33-cl.html,Bouteille de 0.33 L,Noire Imperial Stout 9.5 % La Débauche - France,Noire,%
NEW PILS ON THE BLOCK  ,2,10,2,2,4.7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/522966/6606a3dca2d02439526922.png.webp,Serbie,Pils,https://www.vandb.fr/biere/new-pils-on-the-block-33-cl.html,Canette de 0.33 L,Blonde Pils 4.7 % Dogma - Serbie,Blonde,%
NICE TO MEET YOU  ,1,42,2,2,8.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615577/664e489c8b6c1528354319.png.webp,France,Double IPA,https://www.vandb.fr/biere/nice-to-meet-you-75-cl.html,Bouteille de 0.75 L,Blonde Double IPA 8.5 % du Grand Paris - France,Blonde,%
NINTH WAVE  ,1,33,2,2,5.4,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615937/664e4b4a17942533297383.png.webp,Irlande,Pale Ale,https://www.vandb.fr/biere/ninth-wave-33-cl.html,Canette de 0.33 L,Blonde Pale Ale 5.4 % White Hag - Irlande,Blonde,%
NITRO BLONDE,1,30,2,5,6.5,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/616105/664e4c5063d13081788364.png.webp,Belgique,Belgian Pale Ale,https://www.vandb.fr/biere/nitro-blonde-30-cl.html,Canette de 0.3 L,Blonde Belgian Pale Ale 6.5 % Van Honsebrouck - Belgique,Blonde,%
NITRO QUAD,1,87,4,5,5.7,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/616099/664e4c45a213d464093992.png.webp,Belgique,Porter,https://www.vandb.fr/biere/nitro-quad-30-cl.html,Canette de 0.3 L,Noire Porter 5.7 % Van Honsebrouck - Belgique,Noire,%
NO PUN INTENDED  ,1,42,2,2,8,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/616256/664e4db9125fd608312543.png.webp,Suéde,Double IPA,https://www.vandb.fr/biere/no-pun-intended-33cl.html,Canette de 0.33 L,Blonde Double IPA 8 % Brewski - Suède,Blonde,%
NOR HOP  ,1,33,2,2,4.1,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615887/664e4afc83ca8307999645.png.webp,Royaume-uni,Pale Ale,https://www.vandb.fr/biere/nor-hop-33-cl.html,Canette de 0.33 L,Blonde Pale Ale 4.1 % Moor - Royaume-Uni,Blonde,%
NORTHERN SAISON  ,1,18,2,5,6.9,https://www.vandb.fr/media/cache/attachment/filter/vandb_b2c_plp/9e256c59daf1c360fa2a692e1a4d8eeb/615467/664e47de77c2d106116545.png.webp,France,Blonde Ale,https://www.vandb.fr/biere/northern-saison-33-cl.html,Bouteille de 0.33 L,Blonde Ale 6.9 % Saint Germain - France,Blonde,%
